Ngày,Giá điều chỉnh,Giá đóng cửa,Giá bình quân,Giá tham chiếu,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Change_Value,Change_Percent,KL,GT
2016-04-20,2.4,2.4,2.4,2.4,2.3,2.4,2.3,0.0,0.0,24820.0,57000000.0
2016-04-21,2.4,2.4,2.4,2.4,2.3,2.4,2.3,0.0,0.0,20.0,0.0
2016-04-22,2.3,2.3,2.3,2.4,2.3,2.3,2.3,-0.1,-4.17,10530.0,24000000.0
2016-04-25,2.3,2.3,2.3,2.3,2.3,2.3,2.2,0.0,0.0,107420.0,237000000.0
2016-04-26,2.3,2.3,2.3,2.3,2.3,2.3,2.2,0.0,0.0,260.0,1000000.0
2016-04-27,2.2,2.2,2.2,2.3,2.3,2.3,2.2,-0.1,-4.35,25740.0,57000000.0
2016-04-28,2.2,2.2,2.2,2.2,2.1,2.2,2.1,0.0,0.0,12250.0,27000000.0
2016-04-29,2.1,2.1,2.1,2.2,2.2,2.2,2.1,-0.1,-4.55,18990.0,40000000.0
2016-05-04,2.2,2.2,2.2,2.1,2.2,2.2,2.1,0.1,4.76,8090.0,17000000.0
2016-05-05,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,34610.0,76000000.0
2016-05-06,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,11700.0,26000000.0
2016-05-09,2.1,2.1,2.1,2.2,2.2,2.2,2.1,-0.1,-4.55,5960.0,13000000.0
2016-05-10,2.2,2.2,2.2,2.1,2.2,2.2,2.1,0.1,4.76,62010.0,136000000.0
2016-05-11,2.3,2.3,2.3,2.2,2.2,2.3,2.2,0.1,4.55,183840.0,392705000.0
2016-05-12,2.2,2.2,2.2,2.3,2.4,2.4,2.2,-0.1,-4.35,5510.0,13000000.0
2016-05-13,2.2,2.2,2.2,2.2,2.3,2.3,2.2,0.0,0.0,69950.0,154000000.0
2016-05-16,2.2,2.2,2.2,2.2,2.1,2.2,2.1,0.0,0.0,2090.0,5000000.0
2016-05-17,2.3,2.3,2.3,2.2,2.2,2.3,2.2,0.1,4.55,1290.0,3000000.0
2016-05-18,2.2,2.2,2.2,2.3,2.3,2.3,2.2,-0.1,-4.35,12730.0,29000000.0
2016-05-19,2.3,2.3,2.3,2.2,2.3,2.3,2.2,0.1,4.55,20550.0,46000000.0
2016-05-20,2.3,2.3,2.3,2.3,2.2,2.3,2.2,0.0,0.0,5540.0,12000000.0
2016-05-23,2.3,2.3,2.3,2.3,2.3,2.3,2.3,0.0,0.0,10000.0,23000000.0
2016-05-24,2.3,2.3,2.3,2.3,2.2,2.3,2.2,0.0,0.0,120.0,0.0
2016-05-25,2.3,2.3,2.3,2.3,2.2,2.3,2.2,0.0,0.0,20160.0,44000000.0
2016-05-26,2.3,2.3,2.3,2.3,2.2,2.3,2.2,0.0,0.0,6030.0,13000000.0
2016-05-27,2.4,2.4,2.4,2.3,2.3,2.4,2.2,0.1,4.35,76160.0,179000000.0
2016-05-30,2.3,2.3,2.3,2.4,2.4,2.4,2.3,-0.1,-4.17,13640.0,31000000.0
2016-05-31,2.4,2.4,2.4,2.3,2.3,2.4,2.3,0.1,4.35,101770.0,238000000.0
2016-06-01,2.4,2.4,2.4,2.4,2.4,2.4,2.3,0.0,0.0,14530.0,34000000.0
2016-06-02,2.3,2.3,2.3,2.4,2.4,2.4,2.3,-0.1,-4.17,7280.0,17000000.0
2016-06-03,2.4,2.4,2.4,2.3,2.3,2.4,2.3,0.1,4.35,144750.0,342000000.0
2016-06-06,2.3,2.3,2.3,2.4,2.5,2.5,2.3,-0.1,-4.17,31910.0,78000000.0
2016-06-07,2.4,2.4,2.4,2.3,2.3,2.4,2.3,0.1,4.35,38670.0,93000000.0
2016-06-08,2.5,2.5,2.5,2.4,2.5,2.5,2.5,0.1,4.17,35110.0,88000000.0
2016-06-09,2.6,2.6,2.6,2.5,2.6,2.6,2.6,0.1,4.0,98700.0,257000000.0
2016-06-10,2.6,2.6,2.6,2.6,2.7,2.7,2.6,0.0,0.0,265880.0,715000000.0
2016-06-13,2.7,2.7,2.7,2.6,2.7,2.7,2.7,0.1,3.85,145870.0,374000000.0
2016-06-14,2.8,2.8,2.8,2.7,2.8,2.8,2.7,0.1,3.7,325070.0,907000000.0
2016-06-15,2.7,2.7,2.7,2.8,2.8,2.8,2.7,-0.1,-3.57,31990.0,87000000.0
2016-06-16,2.6,2.6,2.6,2.7,2.6,2.6,2.6,-0.1,-3.7,11610.0,30000000.0
2016-06-17,2.5,2.5,2.5,2.6,2.5,2.5,2.5,-0.1,-3.85,60510.0,151000000.0
2016-06-20,2.5,2.5,2.5,2.5,2.4,2.6,2.4,0.0,0.0,30050.0,75000000.0
2016-06-21,2.6,2.6,2.6,2.5,2.6,2.6,2.5,0.1,4.0,30550.0,77000000.0
2016-06-22,2.5,2.5,2.5,2.6,2.6,2.6,2.5,-0.1,-3.85,9500.0,24000000.0
2016-06-23,2.4,2.4,2.4,2.5,2.4,2.4,2.4,-0.1,-4.0,7880.0,19000000.0
2016-06-24,2.4,2.4,2.4,2.4,2.3,2.4,2.3,0.0,0.0,85740.0,197000000.0
2016-06-27,2.3,2.3,2.3,2.4,2.4,2.4,2.3,-0.1,-4.17,96210.0,222000000.0
2016-06-28,2.4,2.4,2.4,2.3,2.2,2.4,2.2,0.1,4.35,53240.0,127000000.0
2016-06-29,2.4,2.4,2.4,2.4,2.3,2.4,2.3,0.0,0.0,47350.0,111000000.0
2016-06-30,2.4,2.4,2.4,2.4,2.4,2.5,2.4,0.0,0.0,42060.0,101000000.0
2016-07-01,2.5,2.5,2.5,2.4,2.4,2.5,2.3,0.1,4.17,60910.0,141000000.0
2016-07-04,2.4,2.4,2.4,2.5,2.4,2.4,2.4,-0.1,-4.0,4070.0,10000000.0
2016-07-05,2.4,2.4,2.4,2.4,2.3,2.4,2.3,0.0,0.0,5810.0,14000000.0
2016-07-06,2.5,2.5,2.5,2.4,2.3,2.5,2.3,0.1,4.17,4200.0,10000000.0
2016-07-07,2.4,2.4,2.4,2.5,2.4,2.4,2.4,-0.1,-4.0,6150.0,15000000.0
2016-07-08,2.3,2.3,2.3,2.4,2.4,2.4,2.3,-0.1,-4.17,25260.0,58000000.0
2016-07-11,2.2,2.2,2.2,2.3,2.3,2.3,2.2,-0.1,-4.35,33400.0,75000000.0
2016-07-12,2.3,2.3,2.3,2.2,2.3,2.3,2.3,0.1,4.55,4990.0,11000000.0
2016-07-13,2.2,2.2,2.2,2.3,2.3,2.3,2.2,-0.1,-4.35,20130.0,45000000.0
2016-07-14,2.2,2.2,2.2,2.2,2.3,2.3,2.2,0.0,0.0,10100.0,23000000.0
2016-07-15,2.2,2.2,2.2,2.2,2.2,2.3,2.2,0.0,0.0,3170.0,7000000.0
2016-07-18,2.3,2.3,2.3,2.2,2.2,2.3,2.2,0.1,4.55,12570.0,28000000.0
2016-07-19,2.3,2.3,2.3,2.3,2.3,2.3,2.2,0.0,0.0,18410.0,41000000.0
2016-07-20,2.2,2.2,2.2,2.3,2.2,2.2,2.2,-0.1,-4.35,60340.0,133000000.0
2016-07-21,2.1,2.1,2.1,2.2,2.1,2.1,2.1,-0.1,-4.55,5120.0,11000000.0
2016-07-22,2.0,2.0,2.0,2.1,2.2,2.2,2.0,-0.1,-4.76,4700.0,9000000.0
2016-07-25,2.1,2.1,2.1,2.0,2.1,2.1,2.1,0.1,5.0,31810.0,67000000.0
2016-07-26,2.2,2.2,2.2,2.1,2.1,2.2,2.0,0.1,4.76,31500.0,63000000.0
2016-07-27,2.1,2.1,2.1,2.2,2.1,2.2,2.1,-0.1,-4.55,7320.0,15000000.0
2016-07-28,2.2,2.2,2.2,2.1,2.2,2.2,2.2,0.1,4.76,50100.0,100000000.0
2016-07-29,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,18330.0,40000000.0
2016-08-01,2.1,2.1,2.1,2.2,2.1,2.1,2.1,-0.1,-4.55,56260.0,118000000.0
2016-08-02,2.2,2.2,2.2,2.1,2.0,2.2,2.0,0.1,4.76,68650.0,137000000.0
2016-08-03,2.1,2.1,2.1,2.2,2.1,2.1,2.1,-0.1,-4.55,5510.0,12000000.0
2016-08-04,2.1,2.1,2.1,2.1,2.0,2.1,2.0,0.0,0.0,3720.0,7000000.0
2016-08-05,2.0,2.0,2.0,2.1,2.0,2.0,2.0,-0.1,-4.76,1360.0,3000000.0
2016-08-08,2.1,2.1,2.1,2.0,2.1,2.1,2.1,0.1,5.0,10000.0,21000000.0
2016-08-09,2.2,2.2,2.2,2.1,2.1,2.2,2.0,0.1,4.76,5520.0,12000000.0
2016-08-10,2.3,2.3,2.3,2.2,2.3,2.3,2.2,0.1,4.55,1430.0,3000000.0
2016-08-11,2.3,2.3,2.3,2.3,2.3,2.3,2.3,0.0,0.0,0.0,0.0
2016-08-12,2.2,2.2,2.2,2.3,2.2,2.2,2.2,-0.1,-4.35,1510.0,3000000.0
2016-08-15,2.3,2.3,2.3,2.2,2.1,2.3,2.1,0.1,4.55,410.0,1000000.0
2016-08-16,2.3,2.3,2.3,2.3,2.3,2.3,2.3,0.0,0.0,10.0,0.0
2016-08-17,2.2,2.2,2.2,2.3,2.3,2.3,2.2,-0.1,-4.35,300.0,1000000.0
2016-08-18,2.2,2.2,2.2,2.2,2.1,2.2,2.1,0.0,0.0,4200.0,9000000.0
2016-08-19,2.2,2.2,2.2,2.2,2.1,2.2,2.1,0.0,0.0,6840.0,14000000.0
2016-08-22,2.3,2.3,2.3,2.2,2.3,2.3,2.3,0.1,4.55,10.0,0.0
2016-08-23,2.2,2.2,2.2,2.3,2.2,2.2,2.2,-0.1,-4.35,1500.0,3000000.0
2016-08-24,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,180.0,0.0
2016-08-25,2.1,2.1,2.1,2.2,2.2,2.2,2.1,-0.1,-4.55,6030.0,13000000.0
2016-08-26,2.1,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,0.0,0.0
2016-08-29,2.1,2.1,2.1,2.1,2.0,2.1,2.0,0.0,0.0,55630.0,111000000.0
2016-08-30,2.0,2.0,2.0,2.1,2.2,2.2,2.0,-0.1,-4.76,15570.0,33000000.0
2016-08-31,2.1,2.1,2.1,2.0,2.0,2.1,2.0,0.1,5.0,950.0,2000000.0
2016-09-01,2.2,2.2,2.2,2.1,2.2,2.2,2.0,0.1,4.76,10810.0,22000000.0
2016-09-05,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0
2016-09-06,2.1,2.1,2.1,2.2,2.2,2.2,2.11,-0.1,-4.55,110.0,0.0
2016-09-07,2.0,2.0,2.0,2.1,2.0,2.0,2.01,-0.1,-4.76,36460.0,73000000.0
2016-09-08,1.9,1.9,1.9,2.0,2.0,2.0,1.9,-0.1,-5.0,4020.0,8000000.0
2016-09-09,2.0,2.0,2.0,1.9,1.9,2.0,1.9,0.1,5.26,7430.0,15000000.0
2016-09-12,2.1,2.1,2.1,2.0,2.0,2.1,2.0,0.1,5.0,30.0,0.0
2016-09-13,2.0,2.0,2.0,2.1,2.0,2.0,1.98,-0.1,-4.76,20.0,0.0
2016-09-14,1.9,1.9,1.9,2.0,2.0,2.0,1.9,-0.1,-5.0,103130.0,197000000.0
2016-09-15,2.0,2.0,2.0,1.9,1.9,2.0,1.9,0.1,5.26,23090.0,44000000.0
2016-09-16,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2016-09-19,1.9,1.9,1.9,2.0,2.0,2.0,1.9,-0.1,-5.0,520.0,1000000.0
2016-09-20,2.0,2.0,2.0,1.9,1.9,2.0,1.9,0.1,5.26,20.0,0.0
2016-09-21,2.1,2.1,2.1,2.0,2.0,2.1,2.0,0.1,5.0,60.0,0.0
2016-09-22,2.1,2.1,2.1,2.1,2.0,2.1,2.0,0.0,0.0,2250.0,5000000.0
2016-09-23,1.96,1.96,1.96,2.1,2.0,1.96,1.96,-0.14,-6.67,80.0,0.0
2016-09-26,2.09,2.09,2.09,1.96,1.85,2.09,1.85,0.13,6.63,48770.0,90000000.0
2016-09-27,2.09,2.09,2.09,2.09,2.0,2.09,1.95,0.0,0.0,10190.0,20000000.0
2016-09-28,2.0,2.0,2.0,2.09,2.2,2.2,2.0,-0.09,-4.31,210.0,0.0
2016-09-29,1.86,1.86,1.86,2.0,2.1,2.09,1.86,-0.14,-7.0,14580.0,27000000.0
2016-09-30,1.75,1.75,1.75,1.86,1.98,1.98,1.75,-0.11,-5.91,5610.0,11000000.0
2016-10-03,1.87,1.87,1.87,1.75,1.9,1.87,1.87,0.12,6.86,10.0,0.0
2016-10-04,1.99,1.99,1.99,1.87,1.87,1.99,1.87,0.12,6.42,16010.0,30000000.0
2016-10-05,1.99,1.99,1.99,1.99,2.0,1.99,1.99,0.0,0.0,190.0,0.0
2016-10-06,1.99,1.99,1.99,1.99,1.99,1.99,1.99,0.0,0.0,60.0,0.0
2016-10-07,1.88,1.88,1.88,1.99,2.0,1.99,1.87,-0.11,-5.53,1530.0,3000000.0
2016-10-10,1.88,1.88,1.88,1.88,1.88,1.88,1.8,0.0,0.0,500.0,1000000.0
2016-10-11,1.75,1.75,1.75,1.88,1.8,1.75,1.75,-0.13,-6.91,44930.0,79000000.0
2016-10-12,1.8,1.8,1.8,1.75,1.8,1.8,1.8,0.05,2.86,120.0,0.0
2016-10-13,1.9,1.9,1.9,1.8,1.9,1.9,1.9,0.1,5.56,390.0,1000000.0
2016-10-14,1.8,1.8,1.8,1.9,1.9,1.9,1.78,-0.1,-5.26,7820.0,14000000.0
2016-10-17,1.84,1.84,1.84,1.8,1.8,1.84,1.8,0.04,2.22,260.0,0.0
2016-10-18,1.73,1.73,1.73,1.84,1.81,1.81,1.72,-0.11,-5.98,8270.0,14000000.0
2016-10-19,1.8,1.8,1.8,1.73,1.8,1.8,1.8,0.07,4.05,320.0,1000000.0
2016-10-20,1.88,1.88,1.88,1.8,1.8,1.88,1.75,0.08,4.44,1350.0,2000000.0
2016-10-21,1.88,1.88,1.88,1.88,1.9,1.88,1.88,0.0,0.0,0.0,0.0
2016-10-24,1.8,1.8,1.8,1.88,1.75,1.8,1.75,-0.08,-4.26,5670.0,10000000.0
2016-10-25,1.8,1.8,1.8,1.8,1.7,1.8,1.68,0.0,0.0,9280.0,16000000.0
2016-10-26,1.79,1.79,1.79,1.8,1.79,1.79,1.79,-0.01,-0.56,50.0,0.0
2016-10-27,1.79,1.79,1.79,1.79,1.8,1.79,1.79,0.0,0.0,0.0,0.0
2016-10-28,1.74,1.74,1.74,1.79,1.68,1.74,1.68,-0.05,-2.79,18910.0,32000000.0
2016-10-31,1.75,1.75,1.75,1.74,1.7,1.75,1.62,0.01,0.57,40270.0,67000000.0
2016-11-01,1.75,1.75,1.75,1.75,1.75,1.75,1.75,0.0,0.0,1000.0,2000000.0
2016-11-02,1.65,1.65,1.65,1.75,1.7,1.65,1.65,-0.1,-5.71,4000.0,7000000.0
2016-11-03,1.71,1.71,1.71,1.65,1.6,1.71,1.54,0.06,3.64,7750.0,12000000.0
2016-11-04,1.71,1.71,1.71,1.71,1.6,1.71,1.6,0.0,0.0,3000.0,5000000.0
2016-11-07,1.7,1.7,1.7,1.71,1.6,1.7,1.6,-0.01,-0.58,260.0,0.0
2016-11-08,1.68,1.68,1.68,1.7,1.7,1.68,1.59,-0.02,-1.18,7770.0,12000000.0
2016-11-09,1.65,1.65,1.65,1.68,1.58,1.65,1.57,-0.03,-1.79,26110.0,41000000.0
2016-11-10,1.65,1.65,1.65,1.65,1.7,1.65,1.65,0.0,0.0,0.0,0.0
2016-11-11,1.54,1.54,1.54,1.65,1.54,1.54,1.54,-0.11,-6.67,10.0,0.0
2016-11-14,1.55,1.55,1.55,1.54,1.6,1.62,1.48,0.01,0.65,2730.0,4000000.0
2016-11-15,1.46,1.46,1.46,1.55,1.5,1.5,1.45,-0.09,-5.81,11850.0,17000000.0
2016-11-16,1.56,1.56,1.56,1.46,1.5,1.56,1.44,0.1,6.85,9520.0,14000000.0
2016-11-17,1.63,1.63,1.63,1.56,1.63,1.63,1.63,0.07,4.49,10.0,0.0
2016-11-18,1.61,1.61,1.61,1.63,1.6,1.61,1.6,-0.02,-1.23,3910.0,6000000.0
2016-11-21,1.61,1.61,1.61,1.61,1.61,1.61,1.61,0.0,0.0,0.0,0.0
2016-11-22,1.7,1.7,1.7,1.61,1.6,1.7,1.5,0.09,5.59,9290.0,15000000.0
2016-11-23,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0.0,0.0,20.0,0.0
2016-11-24,1.59,1.59,1.59,1.7,1.6,1.59,1.59,-0.11,-6.47,20.0,0.0
2016-11-25,1.65,1.65,1.65,1.59,1.49,1.65,1.49,0.06,3.77,190.0,0.0
2016-11-28,1.54,1.54,1.54,1.65,1.5,1.54,1.54,-0.11,-6.67,5140.0,8000000.0
2016-11-29,1.6,1.6,1.6,1.54,1.6,1.6,1.6,0.06,3.9,240.0,0.0
2016-11-30,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.0,0.0,12270.0,20000000.0
2016-12-01,1.5,1.5,1.5,1.6,1.6,1.6,1.5,-0.1,-6.25,30000.0,47000000.0
2016-12-02,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,29240.0,44000000.0
2016-12-05,1.5,1.5,1.5,1.5,1.6,1.6,1.5,0.0,0.0,12600.0,19000000.0
2016-12-06,1.5,1.5,1.5,1.5,1.5,1.6,1.5,0.0,0.0,22580.0,34000000.0
2016-12-07,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,30000.0,45000000.0
2016-12-08,1.58,1.58,1.58,1.5,1.6,1.58,1.56,0.08,5.33,1040.0,2000000.0
2016-12-09,1.6,1.6,1.6,1.58,1.6,1.6,1.6,0.02,1.27,50.0,0.0
2016-12-12,1.59,1.59,1.59,1.6,1.5,1.59,1.5,-0.01,-0.63,610.0,1000000.0
2016-12-13,1.5,1.5,1.5,1.59,1.51,1.51,1.5,-0.09,-5.66,20100.0,30000000.0
2016-12-14,1.59,1.59,1.59,1.5,1.5,1.59,1.46,0.09,6.0,26070.0,38000000.0
2016-12-15,1.55,1.55,1.55,1.59,1.59,1.59,1.55,-0.04,-2.52,170.0,0.0
2016-12-16,1.65,1.65,1.65,1.55,1.5,1.65,1.5,0.1,6.45,3010.0,5000000.0
2016-12-19,1.54,1.54,1.54,1.65,1.54,1.54,1.54,-0.11,-6.67,250.0,0.0
2016-12-20,1.64,1.64,1.64,1.54,1.5,1.64,1.44,0.1,6.49,50350.0,75000000.0
2016-12-21,1.68,1.68,1.68,1.64,1.64,1.75,1.55,0.04,2.44,200.0,0.0
2016-12-22,1.72,1.72,1.72,1.68,1.7,1.72,1.57,0.04,2.38,230.0,0.0
2016-12-23,1.6,1.6,1.6,1.72,1.6,1.6,1.6,-0.12,-6.98,4000.0,6000000.0
2016-12-26,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0.0,0.0,410.0,1000000.0
2016-12-27,1.69,1.69,1.69,1.6,1.69,1.69,1.69,0.09,5.62,50.0,0.0
2016-12-28,1.8,1.8,1.8,1.69,1.6,1.8,1.58,0.11,6.51,1100.0,2000000.0
2016-12-29,1.68,1.68,1.68,1.8,1.68,1.7,1.68,-0.12,-6.67,5810.0,10000000.0
2016-12-30,1.68,1.68,1.68,1.68,1.6,1.68,1.57,0.0,0.0,510.0,1000000.0
2017-01-03,1.6,1.6,1.6,1.68,1.79,1.79,1.6,-0.08,-4.76,37380.0,67000000.0
2017-01-04,1.7,1.7,1.7,1.6,1.7,1.7,1.6,0.1,6.25,12020.0,20000000.0
2017-01-05,1.62,1.62,1.62,1.7,1.7,1.7,1.61,-0.08,-4.71,2120.0,3000000.0
2017-01-06,1.7,1.7,1.7,1.62,1.7,1.7,1.7,0.08,4.94,10.0,0.0
2017-01-09,1.77,1.77,1.77,1.7,1.59,1.77,1.59,0.07,4.12,400.0,1000000.0
2017-01-10,1.79,1.79,1.79,1.77,1.8,1.79,1.65,0.02,1.13,1030.0,2000000.0
2017-01-11,1.79,1.79,1.79,1.79,1.79,1.79,1.68,0.0,0.0,1300.0,2000000.0
2017-01-12,1.79,1.79,1.79,1.79,1.8,1.79,1.79,0.0,0.0,0.0,0.0
2017-01-13,1.9,1.9,1.9,1.79,1.85,1.9,1.79,0.11,6.15,29910.0,56000000.0
2017-01-16,1.99,1.99,1.99,1.9,1.9,2.0,1.9,0.09,4.74,1040.0,2000000.0
2017-01-17,1.99,1.99,1.99,1.99,1.99,1.99,1.99,0.0,0.0,100.0,0.0
2017-01-18,1.86,1.86,1.86,1.99,2.0,1.98,1.86,-0.13,-6.53,2140.0,4000000.0
2017-01-19,1.8,1.8,1.8,1.86,1.8,1.86,1.8,-0.06,-3.23,1510.0,3000000.0
2017-01-20,1.7,1.7,1.7,1.8,1.7,1.7,1.7,-0.1,-5.56,1710.0,3000000.0
2017-01-23,1.69,1.69,1.69,1.7,1.59,1.69,1.59,-0.01,-0.59,106890.0,170000000.0
2017-01-24,1.58,1.58,1.58,1.69,1.6,1.58,1.58,-0.11,-6.51,44310.0,70000000.0
2017-01-25,1.69,1.69,1.69,1.58,1.52,1.69,1.5,0.11,6.96,23630.0,36000000.0
2017-02-02,1.67,1.67,1.67,1.69,1.6,1.67,1.58,-0.02,-1.18,25120.0,40000000.0
2017-02-03,1.67,1.67,1.67,1.67,1.67,1.67,1.67,0.0,0.0,0.0,0.0
2017-02-06,1.56,1.56,1.56,1.67,1.6,1.57,1.56,-0.11,-6.59,53940.0,84000000.0
2017-02-07,1.63,1.63,1.63,1.56,1.5,1.64,1.5,0.07,4.49,110.0,0.0
2017-02-08,1.58,1.58,1.58,1.63,1.6,1.63,1.56,-0.05,-3.07,18090.0,29000000.0
2017-02-09,1.47,1.47,1.47,1.58,1.6,1.6,1.47,-0.11,-6.96,70600.0,104000000.0
2017-02-10,1.37,1.37,1.37,1.47,1.5,1.47,1.37,-0.1,-6.8,343660.0,474000000.0
2017-02-13,1.46,1.46,1.46,1.37,1.28,1.46,1.28,0.09,6.57,81280.0,104000000.0
2017-02-14,1.36,1.36,1.36,1.46,1.5,1.46,1.36,-0.1,-6.85,251290.0,342000000.0
2017-02-15,1.3,1.3,1.3,1.36,1.28,1.35,1.27,-0.06,-4.41,251050.0,320000000.0
2017-02-16,1.37,1.37,1.37,1.3,1.4,1.38,1.36,0.07,5.38,37570.0,51000000.0
2017-02-17,1.35,1.35,1.35,1.37,1.3,1.35,1.28,-0.02,-1.46,40840.0,53000000.0
2017-02-20,1.35,1.35,1.35,1.35,1.3,1.35,1.26,0.0,0.0,34540.0,44000000.0
2017-02-21,1.36,1.36,1.36,1.35,1.35,1.36,1.27,0.01,0.74,9610.0,13000000.0
2017-02-22,1.36,1.36,1.36,1.36,1.4,1.36,1.28,0.0,0.0,33910.0,45000000.0
2017-02-23,1.35,1.35,1.35,1.36,1.35,1.35,1.33,-0.01,-0.74,4430.0,6000000.0
2017-02-24,1.27,1.27,1.27,1.35,1.4,1.35,1.27,-0.08,-5.93,6240.0,8000000.0
2017-02-27,1.19,1.19,1.19,1.27,1.19,1.27,1.19,-0.08,-6.3,65430.0,78000000.0
2017-02-28,1.23,1.23,1.23,1.19,1.2,1.23,1.23,0.04,3.36,170.0,0.0
2017-03-01,1.17,1.17,1.17,1.23,1.23,1.23,1.16,-0.06,-4.88,3520.0,4000000.0
2017-03-02,1.22,1.22,1.22,1.17,1.1,1.24,1.11,0.05,4.27,11450.0,14000000.0
2017-03-03,1.23,1.23,1.23,1.22,1.24,1.24,1.2,0.01,0.82,3420.0,4000000.0
2017-03-06,1.23,1.23,1.23,1.23,1.2,1.24,1.15,0.0,0.0,54330.0,65000000.0
2017-03-07,1.2,1.2,1.2,1.23,1.24,1.24,1.17,-0.03,-2.44,8950.0,11000000.0
2017-03-08,1.17,1.17,1.17,1.2,1.1,1.2,1.14,-0.03,-2.5,8580.0,10000000.0
2017-03-09,1.18,1.18,1.18,1.17,1.17,1.19,1.1,0.01,0.85,7390.0,9000000.0
2017-03-10,1.22,1.22,1.22,1.18,1.2,1.22,1.19,0.04,3.39,9700.0,12000000.0
2017-03-13,1.23,1.23,1.23,1.22,1.2,1.23,1.19,0.01,0.82,1130.0,1000000.0
2017-03-14,1.17,1.17,1.17,1.23,1.2,1.17,1.15,-0.06,-4.88,30080.0,35000000.0
2017-03-15,1.17,1.17,1.17,1.17,1.17,1.23,1.17,0.0,0.0,6040.0,7000000.0
2017-03-16,1.18,1.18,1.18,1.17,1.2,1.18,1.17,0.01,0.85,3290.0,4000000.0
2017-03-17,1.18,1.18,1.18,1.18,1.16,1.18,1.16,0.0,0.0,15180.0,18000000.0
2017-03-20,1.22,1.22,1.22,1.18,1.2,1.23,1.11,0.04,3.39,1080.0,1000000.0
2017-03-21,1.15,1.15,1.15,1.22,1.23,1.23,1.14,-0.07,-5.74,14090.0,16000000.0
2017-03-22,1.13,1.13,1.13,1.15,1.1,1.15,1.1,-0.02,-1.74,17910.0,21000000.0
2017-03-23,1.15,1.15,1.15,1.13,1.1,1.19,1.1,0.02,1.77,24130.0,28000000.0
2017-03-24,1.07,1.07,1.07,1.15,1.2,1.18,1.07,-0.08,-6.96,161520.0,175000000.0
2017-03-27,1.02,1.02,1.02,1.07,1.0,1.1,1.0,-0.05,-4.67,117580.0,120000000.0
2017-03-28,1.06,1.06,1.06,1.02,1.0,1.07,0.96,0.04,3.92,121660.0,122000000.0
2017-03-29,1.0,1.0,1.0,1.06,1.01,1.02,0.99,-0.06,-5.66,82240.0,82000000.0
2017-03-30,1.0,1.0,1.0,1.0,1.0,1.0,0.93,0.0,0.0,60510.0,58000000.0
2017-03-31,0.98,0.98,0.98,1.0,0.94,1.01,0.94,-0.02,-2.0,27330.0,27000000.0
2017-04-03,0.95,0.95,0.95,0.98,1.0,0.98,0.95,-0.03,-3.06,48570.0,47000000.0
2017-04-04,0.92,0.92,0.92,0.95,0.94,0.94,0.92,-0.03,-3.16,39860.0,37000000.0
2017-04-05,0.86,0.86,0.86,0.92,0.9,0.89,0.86,-0.06,-6.52,102280.0,89000000.0
2017-04-07,0.8,0.8,0.8,0.86,0.82,0.83,0.8,-0.06,-6.98,189530.0,153000000.0
2017-04-10,0.76,0.76,0.76,0.8,0.8,0.8,0.75,-0.04,-5.0,44280.0,34000000.0
2017-04-11,0.81,0.81,0.81,0.76,0.75,0.81,0.75,0.05,6.58,126300.0,101000000.0
2017-04-12,0.85,0.85,0.85,0.81,0.8,0.85,0.78,0.04,4.94,14350.0,11000000.0
2017-04-13,0.85,0.85,0.85,0.85,0.83,0.86,0.82,0.0,0.0,23620.0,20000000.0
2017-04-14,0.82,0.82,0.82,0.85,0.8,0.84,0.81,-0.03,-3.53,40790.0,34000000.0
2017-04-17,0.87,0.87,0.87,0.82,0.83,0.87,0.82,0.05,6.1,57360.0,49000000.0
2017-04-18,0.93,0.93,0.93,0.87,0.9,0.93,0.87,0.06,6.9,59570.0,55000000.0
2017-04-19,0.9,0.9,0.9,0.93,0.98,0.99,0.9,-0.03,-3.23,65400.0,63000000.0
2017-04-20,0.96,0.96,0.96,0.9,0.9,0.96,0.85,0.06,6.67,81430.0,77000000.0
2017-05-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3600.0,3600000.0
2017-05-04,0.9,0.9,0.9,1.0,0.9,0.9,0.9,-0.1,-10.0,23240.0,20916000.0
2017-05-05,0.8,0.8,0.8,0.9,0.8,0.9,0.8,-0.1,-11.11,29750.0,24000000.0
2017-05-08,0.8,0.8,0.8,0.8,0.7,0.8,0.7,0.0,0.0,1570.0,1149000.0
